# ALPHA = 0.05
# NUMBER_OF_TESTS = 84

# _SET1_  VARIABLE = Astro_dev-1 (set)
# _SET1_  NGENES = 848
# _SET1_  P-VALUE = 0.00030603
_SET1_   GENE              CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   ENSG00000259813    16   88727909   88775018     16       5  666813      -1.0174      0.33572    4.4409e-16      -1.0174
_SET1_   ENSG00000263164    17    5133803    5179838     26       6  678922       2.6666   1.7776e-05    4.4409e-16       2.6666
_SET1_   ENSG00000233223    17    7475282    7522390     20       5  699153       2.0569   6.0988e-05    4.4409e-16       2.0569
_SET1_   ENSG00000263400    17   10598094   10728481    110      10  685258      -3.3568      0.94028    4.4409e-16      -3.3568
_SET1_   ENSG00000264016    17   10634584   10707333     43       7  681594      -2.4706      0.82169    4.4409e-16      -2.4706
_SET1_   ENSG00000263508    17   10717858   10794212     61      10  687923       -2.203      0.68348    4.4409e-16       -2.203
_SET1_   ENSG00000265445    17   15129332   15179024     46       7  681352     -0.12031     0.071302    5.2736e-16     -0.12031
_SET1_   ENSG00000266651    17   16333793   16379266     47       5  685210      0.50295     0.020077    5.5511e-16      0.50295
_SET1_   ENSG00000265168    17   26865135   26911261     10       3  686955      0.73313     0.010728    5.5511e-16      0.73313
_SET1_   ENSG00000264577    17   27038505   27084895     12       2  677438       2.3766   0.00016226    4.4409e-16       2.3766
_SET1_   ENSG00000265840    17   27066749   27112097     18       2  684783        2.567   5.0449e-05    4.4409e-16        2.567
_SET1_   ENSG00000266111    17   27644087   27741118     40       6  699761      -1.3374      0.33036    4.4409e-16      -1.3374
_SET1_   ENSG00000264808    17   27686735   27752795     30       5  699420      -1.4177      0.37066    4.4409e-16      -1.4177
_SET1_   ENSG00000265139    17   30620460   30666414     15       3  677873       0.8405     0.010986    5.5511e-16       0.8405
_SET1_   ENSG00000264622    17   33154890   33221065     48       6  720683     -0.44587     0.054626     4.996e-16     -0.44587
_SET1_   ENSG00000261005    17   36823705   36871000     11       4  682123      -1.6032      0.51624    4.4409e-16      -1.6032
_SET1_   ENSG00000266588    17   37149501   37204285     33       5  690451      -2.0429      0.65515    4.4409e-16      -2.0429
_SET1_   ENSG00000264968    17   38048995   38105854     33       4  723029       0.8732     0.001644    5.5511e-16       0.8732
_SET1_   ENSG00000260793    17   42263769   42311078     16       3  677008        5.117    4.031e-11    8.8818e-16        5.117
_SET1_   ENSG00000224911    17   42970529   43016914     48       9  695710       1.3354   0.00097794    4.4409e-16       1.3354
_SET1_   ENSG00000250310    17   47612209   47690324     26       9  658605      0.21487     0.054404    5.2736e-16      0.21487
_SET1_   ENSG00000261589    17   53211184   53260993     44       6  681816     -0.12994     0.079447    5.2736e-16     -0.12994
_SET1_   ENSG00000263499    17   55668217   55720773     66      13  675983       1.3223    0.0016376    4.4409e-16       1.3223
_SET1_   ENSG00000267416    17   58121670   58176056     31       2  678956      -2.1427      0.89392    4.4409e-16      -2.1427
_SET1_   ENSG00000259349    17   58568654   58638159      7       2  692726      0.87358     0.012213    5.5511e-16      0.87358
_SET1_   ENSG00000266176    17   65979996   66027547      3       1  665450        4.712   1.1389e-09    8.8818e-16        4.712
_SET1_   ENSG00000267731    17   66151025   66198943     28       5  674261      0.63036     0.018855    5.5511e-16      0.63036
_SET1_   ENSG00000271239    17   68764745   68810371     54       9  691224        -2.56      0.79982    4.4409e-16        -2.56
_SET1_   ENSG00000260785    17   69083916   69233318    167      11  690493      -1.8545      0.42526    4.4409e-16      -1.8545
_SET1_   ENSG00000256124    17   69991432   70044889     53       7  685119      0.92243    0.0051883    5.5511e-16      0.92243
_SET1_   ENSG00000228639    17   70007992   70065233     66       9  683670       1.3376    0.0013069    4.4409e-16       1.3376
_SET1_   ENSG00000254148    17   70020248   70088871     82      11  683596       1.3205    0.0011678    4.4409e-16       1.3205
_SET1_   ENSG00000226101    17   70033474   70099622     87      12  685293       1.3464   0.00092686    4.4409e-16       1.3464
_SET1_   ENSG00000227036    17   70309264   70671611    334      65  676844      -3.6193      0.85867    4.4409e-16      -3.6193
_SET1_   ENSG00000246731    17   72196119   72244481     24       8  665147     -0.59847      0.21045    5.5511e-16     -0.59847
_SET1_   ENSG00000264272    17   72243035   72293159     51       8  672668       0.2239     0.042485    5.2736e-16       0.2239
_SET1_   ENSG00000267801    17   73837453   73885627     10       2  685204       4.0711   2.0125e-08    8.8818e-16       4.0711
_SET1_   ENSG00000267342    17   73858141   73906229     11       2  698676       4.0952   6.2041e-09    8.8818e-16       4.0952
_SET1_   ENSG00000267128    17   74101637   74160731     34       6  681466     -0.51565      0.16562    5.5511e-16     -0.51565
_SET1_   ENSG00000262580    17   78164472   78214748     37       7  683539     -0.62707      0.15729    5.5511e-16     -0.62707
_SET1_   ENSG00000264569    17   79960781   80007256     12       4  615342       3.6513   1.7423e-06    4.4409e-16       3.6513
_SET1_   ENSG00000263884    18     233148     280278     37       6  663101      0.34451     0.047936     4.996e-16      0.34451
_SET1_   ENSG00000265399    18    3155395    3257275    100      20  679308      -1.1744      0.29871    4.4409e-16      -1.1744
_SET1_   ENSG00000272688    18    3236399    3282084     65       6  663114      -1.2312      0.54812    4.4409e-16      -1.2312
_SET1_   ENSG00000262001    18    3567998    3618334     34      10  673514      -1.6918      0.53834    4.4409e-16      -1.6918
_SET1_   ENSG00000267079    18   11900633   11949343     27       6  689103     0.012661     0.046343    5.2389e-16     0.012661
_SET1_   ENSG00000267108    18   12397896   12447634     29       8  669817     -0.93798      0.30518    5.5511e-16     -0.93798
_SET1_   ENSG00000265656    18   19218589   19272522     22       3  696236     -0.75325      0.19862    5.5511e-16     -0.75325
_SET1_   ENSG00000265888    18   28646551   28752752    117      13  685617      -2.0551      0.60401    4.4409e-16      -2.0551
_SET1_   ENSG00000268873    18   32307759   32382627     77       8  679991       1.4598    0.0018091    4.4409e-16       1.4598
_SET1_   ENSG00000266957    18   44593732   44652651     31       5  686621       2.1464   9.6002e-05    4.4409e-16       2.1464
_SET1_   ENSG00000267724    18   44597317   44644433     22       4  685942       2.1931   9.0792e-05    4.4409e-16       2.1931
_SET1_   ENSG00000251992    18   47305503   47350646     33       6  685667     -0.57646      0.15615    5.5511e-16     -0.57646
_SET1_   ENSG00000264705    18   66844514   66891587     53       8  688738      -2.0927      0.69501    4.4409e-16      -2.0927
_SET1_   ENSG00000266256    18   74292169   74347897     59      13  660963       1.6754   0.00093449    4.4409e-16       1.6754
_SET1_   ENSG00000266312    18   74324963   74385968     90      20  675793       1.0823    0.0026771    4.4409e-16       1.0823
_SET1_   ENSG00000263146    18   76726555   76774074     25       6  687429       4.2259   3.2774e-09    8.8818e-16       4.2259
_SET1_   ENSG00000267283    19    1954400    2000369     24       6  674113        4.444   2.5006e-09    8.8818e-16        4.444
_SET1_   ENSG00000267417    19   13114476   13160325     14       4  675448       2.4149   6.5879e-05    4.4409e-16       2.4149
_SET1_   ENSG00000269019    19   19016131   19067640     17       5  630978      0.82283     0.027887    5.5511e-16      0.82283
_SET1_   ENSG00000268555    19   21743624   21805124     33       4  683600     -0.36788       0.1303     4.996e-16     -0.36788
_SET1_   ENSG00000269364    19   22680428   22726296     59      10  673818      -2.5728      0.84659    4.4409e-16      -2.5728
_SET1_   ENSG00000268038    19   22788359   22841773     45       8  673282       -1.119       0.3977    4.4409e-16       -1.119
_SET1_   ENSG00000267014    19   29458462   29514862     38       9  682539     -0.23666     0.083106    5.2736e-16     -0.23666
_SET1_   ENSG00000267006    19   30509648   30555823     25       2  689028      -0.7415      0.36779    5.5511e-16      -0.7415
_SET1_   ENSG00000267714    19   33673723   33722076     20       8  661428       1.2474    0.0042542    4.4409e-16       1.2474
_SET1_   ENSG00000178863    19   33758976   33805656     34      11  661936      0.73517     0.016564    5.5511e-16      0.73517
_SET1_   ENSG00000271649    19   35372933   35424847     30       2  681486     0.077354     0.086232    5.2736e-16     0.077354
_SET1_   ENSG00000270876    19   35404203   35452716     29       3  678236     -0.39785      0.16639     4.996e-16     -0.39785
_SET1_   ENSG00000267309    19   36945551   36991942     19       4  670649      0.39394     0.037011     4.996e-16      0.39394
_SET1_   ENSG00000268055    19   39016157   39062768     28       5  685252     -0.18528      0.17843    5.2736e-16     -0.18528
_SET1_   ENSG00000267058    19   44385956   44440957     44       2  682271      -1.0712      0.41409    4.4409e-16      -1.0712
_SET1_   ENSG00000267395    19   46236054   46285762     23       4  745312     -0.35935     0.017773     4.996e-16     -0.35935
_SET1_   ENSG00000269352    19   50350227   50397546     26       4  673001     -0.14047      0.10714    5.2736e-16     -0.14047
_SET1_   ENSG00000269959    19   52178616   52231709     51      14  668640     -0.43532      0.14069     4.996e-16     -0.43532
_SET1_   ENSG00000269483    19   52333177   52381577    100      10  675948      -1.9857      0.65199    4.4409e-16      -1.9857
_SET1_   ENSG00000268568    19   57173942   57220269     35       9  684518      0.61313     0.011132    5.5511e-16      0.61313
_SET1_   ENSG00000225377    20     290957     363868     34      13  622329      0.61763     0.053775    5.5511e-16      0.61763
_SET1_   ENSG00000230839    20    1774662    1833252     46      12  647015     -0.70446      0.27826    5.5511e-16     -0.70446
_SET1_   ENSG00000230176    20    4138712    4186590     39      11  671772       0.2141     0.038806    5.2736e-16       0.2141
_SET1_   ENSG00000225988    20    9475827    9530645     67      13  688247       2.6733   6.6236e-06    4.4409e-16       2.6733
_SET1_   ENSG00000232645    20   23327231   23373753     63       7  681172      -1.3781       0.4453    4.4409e-16      -1.3781
_SET1_   ENSG00000225056    20   23625862   23672027     37       8  681794     0.090582      0.04808    5.2736e-16     0.090582
_SET1_   ENSG00000231081    20   25979427   26026167      1       1  674788     -0.21529         0.11    5.2736e-16     -0.21529
_SET1_   ENSG00000230753    20   32365179   32433903     26       7  685568      -1.4839      0.43116    4.4409e-16      -1.4839
_SET1_   ENSG00000226648    20   39716969   39801643     37       8  724440      0.29635    0.0070237     4.996e-16      0.29635
_SET1_   ENSG00000203999    20   48874257   48941459     86      14  688475     -0.44511     0.083994     4.996e-16     -0.44511
_SET1_   ENSG00000236352    20   52521699   52569047     59      15  670974     -0.16453     0.079059    5.2736e-16     -0.16453
_SET1_   ENSG00000226308    20   55806853   55868054     44       7  688782       0.1219     0.037642    5.2736e-16       0.1219
_SET1_   ENSG00000254620    20   57134473   57189029     78      15  671858      -0.9112      0.25266    5.5511e-16      -0.9112
_SET1_   ENSG00000268649    20   57382187   57427780     27       6  692343       1.6142   0.00044742    4.4409e-16       1.6142
_SET1_   ENSG00000215386    21   17407842   18009716    405      66  666019        1.702   2.3166e-05    4.4409e-16        1.702
_SET1_   ENSG00000228798    21   17968146   18023002     52       7  643523      0.40163     0.062795     4.996e-16      0.40163
_SET1_   ENSG00000270093    21   17980848   18027384     46       6  665729      0.59471     0.025832    5.5511e-16      0.59471
_SET1_   ENSG00000223870    21   26464782   26517561     34       6  679966      -1.3581      0.42258    4.4409e-16      -1.3581
_SET1_   ENSG00000174680    21   31085494   31146321     36       7  687471      0.88637    0.0074063    5.5511e-16      0.88637
_SET1_   ENSG00000234509    21   33015906   33066813     23       5  689319     -0.61526      0.18584    5.5511e-16     -0.61526
_SET1_   ENSG00000273271    21   33029041   33074560     24       5  686536     -0.45717      0.15526     4.996e-16     -0.45717
_SET1_   ENSG00000232360    21   34206677   34257244     39       5  689799       1.7025   0.00045549    4.4409e-16       1.7025
_SET1_   ENSG00000227757    21   34275957   34478410    174      39  686118      0.97632     0.001207    5.5511e-16      0.97632
_SET1_   ENSG00000232539    21   34395135   34447289     41       7  684302     -0.42353      0.11726     4.996e-16     -0.42353
_SET1_   ENSG00000272948    21   38605085   38650785     23       4  693349       -1.246       0.3412    4.4409e-16       -1.246
_SET1_   ENSG00000273210    21   38727779   38773234     30       6  689181       1.5792   0.00065546    4.4409e-16       1.5792
_SET1_   ENSG00000231713    21   41064682   41112607     42      10  653615       2.7629   2.2686e-05    4.4409e-16       2.7629
_SET1_   ENSG00000225731    21   44143704   44196868     64      16  674984     -0.37499      0.10418     4.996e-16     -0.37499
_SET1_   ENSG00000236754    22   18052923   18106958     52       5  686773      0.33638     0.031388     4.996e-16      0.33638
_SET1_   ENSG00000273300    22   19406702   19452128     33       7  685730      0.21133     0.039484    5.2736e-16      0.21133
_SET1_   ENSG00000273295    22   24233619   24284255     67       9  691418     -0.19807     0.062671    5.2736e-16     -0.19807
_SET1_   ENSG00000244625    22   27033730   27186170    161      29  684444      0.27505     0.011147     4.996e-16      0.27505
_SET1_   ENSG00000223704    22   27219597   27271749     96      15  679521       2.5993    7.247e-06    4.4409e-16       2.5993
_SET1_   ENSG00000235271    22   27264255   27326574     91      14  683480       1.9067   0.00012407    4.4409e-16       1.9067
_SET1_   ENSG00000177993    22   29410987   29462464     40       6  742267      -1.0293     0.073487    4.4409e-16      -1.0293
_SET1_   ENSG00000237015    22   29621878   29668026     39       8  676866       0.7893     0.011001    5.5511e-16       0.7893
_SET1_   ENSG00000227117    22   30394731   30511469     77      11  689002       0.2947     0.021352     4.996e-16       0.2947
_SET1_   ENSG00000230107    22   42799029   42852201     29       7  679417      0.27555     0.034357     4.996e-16      0.27555
_SET1_   ENSG00000235159    22   46453236   46500771     23       5  672683       -1.599      0.56032    4.4409e-16       -1.599
