# ALPHA = 0.05
# NUMBER_OF_TESTS = 84

# _SET1_  VARIABLE = CGE_dev (set)
# _SET1_  NGENES = 1639
# _SET1_  P-VALUE = 0.000568262
_SET1_   GENE              CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET10_   ENSG00000233108     7    7987814    8044534    194      29  161405   -0.0080618      0.16611   -5.4991e-16   -0.0080618
_SET10_   ENSG00000229688     7   16215113   16320229    266      17  161405     -0.28981      0.24807   -5.5511e-16     -0.28981
_SET10_   ENSG00000205858     7   16531505   16631193    334      34  161405       2.5874   0.00012157   -4.4409e-16       2.5874
_SET10_   ENSG00000235837     7   16725496   16794523    326      36  161405      0.65574     0.042271   -5.5511e-16      0.65574
_SET10_   ENSG00000105889     7   22449063   22707544    699      65  161405      -1.3323      0.49163   -4.4409e-16      -1.3323
_SET10_   ENSG00000136231     7   23339828   23545086    405      45  161405       1.9736    0.0010547   -4.4409e-16       1.9736
_SET10_   ENSG00000105928     7   24727972   24844244    375      26  161405       4.6211   7.2098e-09   -8.8818e-16       4.6211
_SET10_   ENSG00000122565     7   26205782   26262976    131      13  161405     -0.51454      0.42333   -5.5511e-16     -0.51454
_SET10_   ENSG00000228421     7   28962283   29008961    168      16  161405      0.23666       0.1233   -5.5511e-16      0.23666
_SET10_   ENSG00000235669     7   29229156   29283586    146      18  161405     0.013581      0.17556   -5.4991e-16     0.013581
_SET10_   ENSG00000231519     7   30099274   30149731    127      10  161405      0.71218     0.071674   -5.5511e-16      0.71218
_SET10_   ENSG00000164600     7   31367075   31415508     76      21  161405       1.7229    0.0042985   -4.4409e-16       1.7229
_SET10_   ENSG00000233854     7   39013843   39088151    194      24  161405      0.95611     0.027622   -5.5511e-16      0.95611
_SET10_   ENSG00000122641     7   41714712   41777706     95      13  161405       1.4552    0.0098567   -4.4409e-16       1.4552
_SET10_   ENSG00000136197     7   42938325   42986904    124       7  161405      0.22086      0.18008   -5.5511e-16      0.22086
_SET10_   ENSG00000231638     7   43538327   43597141    190      26  161405     -0.52517      0.32782   -5.5511e-16     -0.52517
_SET10_   ENSG00000106628     7   44144286   44198957    135      19  161405     -0.18572      0.23084   -5.5511e-16     -0.18572
_SET10_   ENSG00000106633     7   44173872   44272769    266      33  161405      0.12401      0.13057   -5.5511e-16      0.12401
_SET10_   ENSG00000132436     7   50501831   50553088    199      20  161405     -0.14957      0.22054   -5.5511e-16     -0.14957
_SET10_   ENSG00000213462     7   64441187   64502121    193      14  161405     -0.55816      0.36749   -5.5511e-16     -0.55816
_SET10_   ENSG00000241258     7   65544591   65629555    222      18  161405      -0.4335      0.30956   -5.5511e-16      -0.4335
_SET10_   ENSG00000234185     7   65574590   65664998    222      17  161405     -0.30692      0.26782   -5.5511e-16     -0.30692
_SET10_   ENSG00000224804     7   74820312   74874233      1       1  161405     0.084202       0.2076   -5.5511e-16     0.084202
_SET10_   ENSG00000178809     7   74989337   75050279     10       3  161405     -0.72442      0.49002   -5.5511e-16     -0.72442
_SET10_   ENSG00000146707     7   76229303   76291578     56      11  161405      0.46998     0.090935   -5.5511e-16      0.46998
_SET10_   ENSG00000232756     7   77584701   77634488    163      32  161405     -0.43704      0.29451   -5.5511e-16     -0.43704
_SET10_   ENSG00000214415     7   80077987   80176336    251      33  161405      -1.3945      0.64829   -4.4409e-16      -1.3945
_SET10_   ENSG00000075223     7   80361854   80586675    499      62  161405     -0.43908      0.24024   -5.5511e-16     -0.43908
_SET10_   ENSG00000223770     7   81603493   81669271     98      12  161405      0.68455     0.060673   -5.5511e-16      0.68455
_SET10_   ENSG00000238358     7   89738613   89787204    107      13  161405     -0.81168      0.48077   -5.5511e-16     -0.81168
_SET10_   ENSG00000221838     7   99664172   99717968     87      13  161405     -0.30774      0.29299   -5.5511e-16     -0.30774
_SET10_   ENSG00000166508     7   99680351   99734563     78      11  161405      0.15137      0.16654   -5.5511e-16      0.15137
_SET10_   ENSG00000066923     7   99740186   99829111    160      13  161405       1.6906     0.004891   -4.4409e-16       1.6906
_SET10_   ENSG00000197093     7   99746867   99801373     80      10  161405       1.5219    0.0089039   -4.4409e-16       1.5219
_SET10_   ENSG00000213420     7   99757229   99809995     90      10  161405       1.7365     0.004976   -4.4409e-16       1.7365
_SET10_   ENSG00000214300     7   99870325   99929819     44      12  161405      0.83275     0.049401   -5.5511e-16      0.83275
_SET10_   ENSG00000106330     7  100174725  100223007     69      14  161405        1.417     0.012252   -4.4409e-16        1.417
_SET10_   ENSG00000205277     7  100577904  100672230    124      18  161405     -0.77333      0.44679   -5.5511e-16     -0.77333
_SET10_   ENSG00000167011     7  100803774  100858557    146      24  161405       1.4905    0.0083122   -4.4409e-16       1.4905
_SET10_   ENSG00000161036     7  102070376  102123615    148      19  161405   -0.0099813      0.19109   -5.4991e-16   -0.0099813
_SET10_   ENSG00000008282     7  105720949  105788022    215      23  161405     -0.30062      0.26047   -5.5511e-16     -0.30062
_SET10_   ENSG00000253276     7  106287211  106336442    148      22  161405    0.0037421      0.17432   -5.4947e-16    0.0037421
_SET10_   ENSG00000005249     7  106650094  106812256    353      26  161405       1.5488    0.0046132   -4.4409e-16       1.5488
_SET10_   ENSG00000243193     7  106707671  106809178    214      20  161405      0.38303     0.093872   -5.5511e-16      0.38303
_SET10_   ENSG00000272854     7  107210002  107255502     64       9  161405      -2.2857      0.93043   -4.4409e-16      -2.2857
_SET10_   ENSG00000177683     7  108184987  108245194    159      14  161405       1.8401    0.0035322   -4.4409e-16       1.8401
_SET10_   ENSG00000225572     7  111413572  111471829     71      19  161405       1.9363    0.0028834   -4.4409e-16       1.9363
_SET10_   ENSG00000225457     7  112705718  112796385    229      25  161405      -1.6408      0.75831   -4.4409e-16      -1.6408
_SET10_   ENSG00000164604     7  112708386  112762833    144      16  161405      -1.1011      0.58903   -4.4409e-16      -1.1011
_SET10_   ENSG00000135269     7  115815547  115908837    313      20  161405      -1.1198      0.54159   -4.4409e-16      -1.1198
_SET10_   ENSG00000105974     7  116129839  116211233    237      21  161405       -0.522      0.33179   -5.5511e-16       -0.522
_SET10_   ENSG00000227199     7  116582500  116629388     55      15  161405      -1.1769      0.64439   -4.4409e-16      -1.1769
_SET10_   ENSG00000226367     7  116702126  116821534    189      19  161405       1.6509    0.0068996   -4.4409e-16       1.6509
_SET10_   ENSG00000135245     7  128060903  128108472    149      23  161405     -0.16338      0.23738   -5.5511e-16     -0.16338
_SET10_   ENSG00000240571     7  129778558  129855201    187      27  161405     -0.47781       0.3157   -5.5511e-16     -0.47781
_SET10_   ENSG00000225144     7  131913911  131966028    175      27  161405      0.19385      0.12455   -5.5511e-16      0.19385
_SET10_   ENSG00000223436     7  132002093  132062735    199      26  161405        0.853     0.038035   -5.5511e-16        0.853
_SET10_   ENSG00000214128     7  138447695  138532846    266      30  161405    -0.065553      0.16566   -5.5511e-16    -0.065553
_SET10_   ENSG00000273081     7  140692410  140739649     79       9  161405       2.8176   0.00018677   -4.4409e-16       2.8176
_SET10_   ENSG00000272619     7  143025992  143071322    104      18  161405       1.0741     0.023225   -4.4409e-16       1.0741
_SET10_   ENSG00000232533     7  143066785  143112588    121      32  161405      -1.4426      0.69256   -4.4409e-16      -1.4426
_SET10_   ENSG00000236795     7  146768026  146829701    149      30  161405       2.8448   7.7204e-05   -4.4409e-16       2.8448
_SET10_   ENSG00000273314     7  148383559  148430756     91      11  161405      0.19204      0.14552   -5.5511e-16      0.19204
_SET10_   ENSG00000127399     7  149984728  150045239    122       9  161405      -2.6538      0.96829   -4.4409e-16      -2.6538
_SET10_   ENSG00000187260     7  151062995  151142813    259      41  161405       0.5002     0.063126   -5.5511e-16       0.5002
_SET10_   ENSG00000261455     7  152125871  152172634     77      10  161405      -2.3636      0.93874   -4.4409e-16      -2.3636
_SET10_   ENSG00000203335     7  153742670  153791646     84      20  161405      0.36387     0.099487   -5.5511e-16      0.36387
_SET10_   ENSG00000236408     7  154620098  154692193    321      30  161405     -0.13857       0.1843   -5.5511e-16     -0.13857
_SET10_   ENSG00000272760     7  154707936  154753898     73       8  161405       2.0713    0.0019158   -4.4409e-16       2.0713
_SET10_   ENSG00000273117     7  155077628  155124251    206      22  161405     -0.90315      0.46975   -5.5511e-16     -0.90315
_SET10_   ENSG00000244291     7  156421057  156468348    114      17  161405     -0.14607      0.22568   -5.5511e-16     -0.14607
_SET10_   ENSG00000272293     8     390714     436343    184      28  161405      -1.1155      0.57108   -4.4409e-16      -1.1155
_SET10_   ENSG00000253267     8    1503675    1605583    456      23  161405      -0.3283      0.20413   -5.5511e-16      -0.3283
_SET10_   ENSG00000246089     8    6251072    6299663    265      19  161405      -0.2864      0.26374   -5.5511e-16      -0.2864
_SET10_   ENSG00000253230     8    9747574    9797876    126      16  161405       3.0828   4.3095e-05   -4.4409e-16       3.0828
_SET10_   ENSG00000255046     8   11645437   11695077    288      24  161405     -0.72942      0.38804   -5.5511e-16     -0.72942
_SET10_   ENSG00000255494     8   12616752   12685800    271      28  161405      0.44927     0.069174   -5.5511e-16      0.44927
_SET10_   ENSG00000187229     8   18543415   18601915    230      31  161405       1.4053     0.013537   -4.4409e-16       1.4053
_SET10_   ENSG00000253335     8   18811789   18868462    345      18  161405      -1.5815      0.70602   -4.4409e-16      -1.5815
_SET10_   ENSG00000175445     8   19724228   19834769    403      27  161405      -0.6365      0.33368   -5.5511e-16      -0.6365
_SET10_   ENSG00000253733     8   20098284   20157969    238      44  161405        1.266     0.010816   -4.4409e-16        1.266
_SET10_   ENSG00000168495     8   22067617   22122113    142      20  161405     -0.56932      0.37911   -5.5511e-16     -0.56932
_SET10_   ENSG00000254064     8   22102089   22167675    160      14  161405     -0.69576      0.44084   -5.5511e-16     -0.69576
_SET10_   ENSG00000241852     8   22422114   22471663    118      18  161405      0.20706      0.13033   -5.5511e-16      0.20706
_SET10_   ENSG00000245025     8   22832109   22911848    224      41  161405      -1.3534      0.63926   -4.4409e-16      -1.3534
_SET10_   ENSG00000159167     8   23689428   23747320    176      20  161405      -2.2292      0.90331   -4.4409e-16      -2.2292
_SET10_   ENSG00000069206     8   24263443   24394483    352      26  161405       2.3841   0.00028769   -4.4409e-16       2.3841
_SET10_   ENSG00000272163     8   24759678   24807230    118      14  161405     -0.56449      0.39527   -5.5511e-16     -0.56449
_SET10_   ENSG00000171320     8   27594466   27680157    314      12  161405      0.45145     0.080791   -5.5511e-16      0.45145
_SET10_   ENSG00000253457     8   30461117   30513581    108      14  161405      0.40516      0.10097   -5.5511e-16      0.40516
_SET10_   ENSG00000187840     8   37852859   37927883    108      11  161405      0.55153      0.09282   -5.5511e-16      0.55153
_SET10_   ENSG00000254898     8   38158499   38205069     48       8  161405        5.153   1.6006e-09   -8.8818e-16        5.153
_SET10_   ENSG00000253829     8   38692384   38738957     90      12  161405        2.517   0.00036935   -4.4409e-16        2.517
_SET10_   ENSG00000034239     8   49613348   49682870    110      22  161405      -1.0369      0.58576   -4.4409e-16      -1.0369
_SET10_   ENSG00000019549     8   49820249   49869299     61      15  161405     -0.61848      0.39738   -5.5511e-16     -0.61848
_SET10_   ENSG00000232941     8   52695143   52740969    142      13  161405       1.8148     0.004138   -4.4409e-16       1.8148
_SET10_   ENSG00000254687     8   54055131   54165243    401      27  161405      -1.7036      0.72613   -4.4409e-16      -1.7036
_SET10_   ENSG00000253976     8   56037763   56089918    115      19  161405         1.17      0.01851   -4.4409e-16         1.17
_SET10_   ENSG00000254254     8   57323366   57474626    455      25  161405      0.98186     0.016075   -5.5511e-16      0.98186
_SET10_   ENSG00000181195     8   57339233   57394293    171      13  161405       1.0196     0.027303   -4.4409e-16       1.0196
_SET10_   ENSG00000246430     8   57398805   57507382    345      26  161405       1.5016    0.0047576   -4.4409e-16       1.5016
_SET10_   ENSG00000253116     8   58994001   59053853    154      17  161405      0.51609     0.094684   -5.5511e-16      0.51609
_SET10_   ENSG00000167912     8   59996599   60043905     94      23  161405      0.84354     0.042007   -5.5511e-16      0.84354
_SET10_   ENSG00000253583     8   64463558   64511966    111      16  161405       1.5498    0.0084306   -4.4409e-16       1.5498
_SET10_   ENSG00000254377     8   65250885   65306344     98      15  161405       4.3674   1.0141e-07   -8.8818e-16       4.3674
_SET10_   ENSG00000180828     8   65457814   65506181     88      12  161405       3.4761   8.9873e-06   -4.4409e-16       3.4761
_SET10_   ENSG00000254102     8   65476863   65529445     78      13  161405       3.8434   1.5417e-06   -4.4409e-16       3.8434
_SET10_   ENSG00000271966     8   68221210   68267322     59       9  161405      -2.5775      0.96196   -4.4409e-16      -2.5775
_SET10_   ENSG00000254337     8   69750977   69799998     80      15  161405      0.72238     0.057421   -5.5511e-16      0.72238
_SET10_   ENSG00000246528     8   70711346   70777206    155      21  161405      -1.0847      0.55879   -4.4409e-16      -1.0847
_SET10_   ENSG00000254538     8   74547676   74655132    278      11  161405     -0.56621       0.3845   -5.5511e-16     -0.56621
_SET10_   ENSG00000253596     8   75249992   75297285    127      11  161405       1.0072     0.030666   -4.4409e-16       1.0072
_SET10_   ENSG00000253706     8   75701019   75814174    293      23  161405      0.67015     0.048244   -5.5511e-16      0.67015
_SET10_   ENSG00000270866     8   77281233   77327326    113       9  161405       1.4777     0.010838   -4.4409e-16       1.4777
_SET10_   ENSG00000254266     8   79328338   79505738    404      27  161405     -0.95131      0.46786   -5.5511e-16     -0.95131
_SET10_   ENSG00000104427     8   79543282   79642000    241      18  161405      -1.2255      0.62079   -4.4409e-16      -1.2255
_SET10_   ENSG00000104432     8   79577978   79752758    441      22  161405      -1.0911      0.51797   -4.4409e-16      -1.0911
_SET10_   ENSG00000104435     8   80488049   80588410    269      24  161405     -0.49459      0.30799   -5.5511e-16     -0.49459
_SET10_   ENSG00000254205     8   81000087   81049905    166      10  161405     -0.67303      0.42145   -5.5511e-16     -0.67303
_SET10_   ENSG00000253334     8   82669058   82737949    243      20  161405     -0.21233      0.22287   -5.5511e-16     -0.21233
_SET10_   ENSG00000133740     8   86054460   86139387    114      10  161405     -0.67497      0.44375   -5.5511e-16     -0.67497
_SET10_   ENSG00000258256     8   86124675   86192946     85       8  161405     -0.49247      0.38611   -5.5511e-16     -0.49247
_SET10_   ENSG00000170289     8   87556205   87790903    664      50  161405     -0.80298      0.29787   -5.5511e-16     -0.80298
_SET10_   ENSG00000253778     8   87743163   87840786    298      30  161405     -0.46666      0.28161   -5.5511e-16     -0.46666
_SET10_   ENSG00000254251     8   91808702   91906468    215      12  161405       1.6902    0.0049128   -4.4409e-16       1.6902
_SET10_   ENSG00000253901     8   92545152   92954847    628      42  161405      -1.2619      0.47604   -4.4409e-16      -1.2619
_SET10_   ENSG00000253634     8   93567671   93702722    303      39  161405      -1.0668      0.50807   -4.4409e-16      -1.0668
_SET10_   ENSG00000253177     8   93646064   93701822     96      17  161405     -0.56137      0.38523   -5.5511e-16     -0.56137
_SET10_   ENSG00000104413     8   95618302   95729694    356      28  161405      -1.9485          0.8   -4.4409e-16      -1.9485
_SET10_   ENSG00000254248     8   96073960   96135152    188      18  161405      0.70102     0.049161   -5.5511e-16      0.70102
_SET10_   ENSG00000253629     8  102663775  102711321    115      11  161405       1.1766     0.022273   -4.4409e-16       1.1766
_SET10_   ENSG00000246263     8  103216622  103275561    166      21  161405     -0.16892      0.25252   -5.5511e-16     -0.16892
_SET10_   ENSG00000253633     8  103505968  103560896    282      26  161405      0.12742      0.12322   -5.5511e-16      0.12742
_SET10_   ENSG00000253350     8  105567961  106441488   2157     109  161405       1.7441   6.6907e-05   -4.4409e-16       1.7441
_SET10_   ENSG00000254041     8  106145088  106235834    155      23  161405     0.050385      0.16203   -5.4817e-16     0.050385
_SET10_   ENSG00000250267     8  110275827  110338742    152      13  161405      0.68138     0.058566   -5.5511e-16      0.68138
_SET10_   ENSG00000205038     8  110339706  110552559    508      17  161405     -0.99202      0.43561   -5.5511e-16     -0.99202
_SET10_   ENSG00000248050     8  110621344  110670313    130      14  161405       0.7762     0.056117   -5.5511e-16       0.7762
_SET10_   ENSG00000253103     8  112101190  112283432    301      14  161405       1.0868     0.023205   -4.4409e-16       1.0868
_SET10_   ENSG00000136982     8  120836216  120903250    267      20  161405      -2.0358      0.85709   -4.4409e-16      -2.0358
_SET10_   ENSG00000253607     8  123979800  124052991    217      38  161405       1.9946    0.0015061   -4.4409e-16       1.9946
_SET10_   ENSG00000253286     8  124591465  124680810    372      36  161405     0.052809      0.13103   -5.4817e-16     0.052809
_SET10_   ENSG00000104549     8  125975739  126044525    220      18  161405       1.0165     0.030734   -4.4409e-16       1.0165
_SET10_   ENSG00000253167     8  126017926  126067231    163      14  161405      0.70722     0.062299   -5.5511e-16      0.70722
_SET10_   ENSG00000136997     8  128712680  128763674    117      25  161405      0.33738      0.12263   -5.5511e-16      0.33738
_SET10_   ENSG00000254317     8  130809547  130866750    173      14  161405       1.0581      0.02571   -4.4409e-16       1.0581
_SET10_   ENSG00000254263     8  130867711  130924004     74      11  161405       3.8001   1.5843e-06   -4.4409e-16       3.8001
_SET10_   ENSG00000253992     8  131912655  131971911    179      26  161405     -0.38815      0.29655   -5.5511e-16     -0.38815
_SET10_   ENSG00000042832     8  133844203  134157147    988      55  161405      -1.8235      0.57023   -4.4409e-16      -1.8235
_SET10_   ENSG00000155926     8  134038973  134150298    398      23  161405     -0.96521      0.44278   -5.5511e-16     -0.96521
_SET10_   ENSG00000271959     8  142409645  142458054    157      21  161405  -0.00076023      0.17191   -5.4969e-16  -0.00076023
_SET10_   ENSG00000130193     8  143773621  143828345    135      11  161405       1.9717    0.0022584   -4.4409e-16       1.9717
_SET10_   ENSG00000104499     8  143880663  144007922    485      26  161405    -0.045257      0.12724   -5.4817e-16    -0.045257
_SET10_   ENSG00000179886     8  144645074  144692485    192      22  161405       2.0598    0.0014128   -4.4409e-16       2.0598
_SET10_   ENSG00000254690     8  145528253  145573801     64      13  161405      -0.8505      0.48462   -5.5511e-16      -0.8505
_SET10_   ENSG00000185803     8  145542795  145594932     75      15  161405     0.078718      0.16104   -5.5511e-16     0.078718
_SET10_   ENSG00000147804     8  145625126  145677279    109      11  161405       0.3347      0.11263   -5.5511e-16       0.3347
_SET10_   ENSG00000213563     8  145741117  145789516     62      12  161405      0.80888     0.050923   -5.5511e-16      0.80888
_SET10_   ENSG00000235880     9     257966     308002    291      31  161405      0.70494     0.040397   -5.5511e-16      0.70494
_SET10_   ENSG00000236199     9    2031900    2081023    146      24  161405      0.63126     0.063721   -5.5511e-16      0.63126
_SET10_   ENSG00000168263     9    2682502    2740037    232      39  161405     -0.13364      0.18906   -5.5511e-16     -0.13364
_SET10_   ENSG00000107249     9    3814127    4383392   2264     182  161405     -0.17856     0.023233   -5.5511e-16     -0.17856
_SET10_   ENSG00000237009     9    3863642    3911248    161      14  161405       1.6781    0.0057917   -4.4409e-16       1.6781
_SET10_   ENSG00000205808     9    4627298    4675256    298      27  161405      -1.3131       0.6168   -4.4409e-16      -1.3131
_SET10_   ENSG00000197646     9    5475545    5581282    318      37  161405     -0.67615      0.35554   -5.5511e-16     -0.67615
_SET10_   ENSG00000233367     9    6405145    6484558    218      16  161405      0.20153      0.13699   -5.5511e-16      0.20153
_SET10_   ENSG00000215066     9    6457618    6505375    108      12  161405     -0.86711      0.52988   -5.5511e-16     -0.86711
_SET10_   ENSG00000234021     9    8901079    8973077    342      32  161405     -0.69163      0.34733   -5.5511e-16     -0.69163
_SET10_   ENSG00000230920     9    9764423    9813784    222      31  161405     -0.61553      0.34824   -5.5511e-16     -0.61553
_SET10_   ENSG00000226717     9   10578202   10630420    269      38  161405     -0.18754      0.20552   -5.5511e-16     -0.18754
_SET10_   ENSG00000155876     9   19014372   19061019    187      19  161405       1.0283     0.024194   -4.4409e-16       1.0283
_SET10_   ENSG00000261402     9   19891092   19939935    130      20  161405        1.328     0.011836   -4.4409e-16        1.328
_SET10_   ENSG00000184434     9   26983134   27040691    125      20  161405      0.89527     0.042155   -5.5511e-16      0.89527
_SET10_   ENSG00000233776     9   33722973   33773414    145      16  161405       2.2215   0.00092695   -4.4409e-16       2.2215
_SET10_   ENSG00000237159     9   34533013   34592827    163      26  161405       2.3386   0.00055436   -4.4409e-16       2.3386
_SET10_   ENSG00000137133     9   35802957   35850351     73      12  161405       1.1104     0.025125   -4.4409e-16       1.1104
_SET10_   ENSG00000204930     9   35806388   35863744     85      12  161405       1.1466     0.022865   -4.4409e-16       1.1466
_SET10_   ENSG00000137054     9   37450932   37513694    206      15  161405       1.5167    0.0078825   -4.4409e-16       1.5167
_SET10_   ENSG00000229312     9   72052382   72119429    156      17  161405        3.012   4.4499e-05   -4.4409e-16        3.012
_SET10_   ENSG00000135045     9   77551497   77602802    103      15  161405      -1.4091       0.7023   -4.4409e-16      -1.4091
_SET10_   ENSG00000235298     9   86552148   86600692     78      12  161405       2.1035    0.0015815   -4.4409e-16       2.1035
_SET10_   ENSG00000165028     9  107491438  107549738    159      23  161405      -1.4854      0.70781   -4.4409e-16      -1.4854
_SET10_   ENSG00000106701     9  108175077  108324714    281      27  161405     -0.23379      0.22675   -5.5511e-16     -0.23379
_SET10_   ENSG00000186051     9  108389738  108435367    101      21  161405       1.1945     0.017775   -4.4409e-16       1.1945
_SET10_   ENSG00000230782     9  109727114  109900269    470      33  161405     -0.54145      0.27881   -5.5511e-16     -0.54145
_SET10_   ENSG00000165181     9  114438453  114592288    525      21  161405      0.12784     0.097231   -5.5511e-16      0.12784
_SET10_   ENSG00000228623     9  115749495  115809507    191      29  161405      0.66915     0.049842   -5.5511e-16      0.66915
_SET10_   ENSG00000230054     9  117408584  117459654    229      27  161405      0.46323      0.07732   -5.5511e-16      0.46323
_SET10_   ENSG00000229105     9  119231562  119334572    370      23  161405    -0.006303      0.14508   -5.4991e-16    -0.006303
_SET10_   ENSG00000230894     9  119295728  119358607    272       8  161405     -0.75973      0.46599   -5.5511e-16     -0.75973
_SET10_   ENSG00000230826     9  126463716  126524220    161      19  161405      0.62423     0.071448   -5.5511e-16      0.62423
_SET10_   ENSG00000106689     9  126728949  126805580    218      31  161405      0.77762     0.037967   -5.5511e-16      0.77762
_SET10_   ENSG00000236668     9  126758556  126806675    129      17  161405      0.16628      0.13805   -5.5511e-16      0.16628
_SET10_   ENSG00000234921     9  126783903  126829803    205      20  161405      -1.3343       0.6436   -4.4409e-16      -1.3343
_SET10_   ENSG00000235204     9  127011529  127058435    112      14  161405       -1.283      0.66063   -4.4409e-16       -1.283
_SET10_   ENSG00000228487     9  129966314  130019186     43      14  161405      0.99624      0.03326   -5.5511e-16      0.99624
_SET10_   ENSG00000160404     9  130483803  130532604    110      16  161405       1.8674    0.0031353   -4.4409e-16       1.8674
_SET10_   ENSG00000272696     9  131043616  131089188     92      13  161405      0.46236       0.1106   -5.5511e-16      0.46236
_SET10_   ENSG00000188483     9  131927835  131975540     77      13  161405       2.9093   7.7902e-05   -4.4409e-16       2.9093
_SET10_   ENSG00000236986     9  133998252  134077892    146      12  161405     -0.28267      0.30046   -5.5511e-16     -0.28267
_SET10_   ENSG00000230289     9  134381945  134432616    179      18  161405      -1.0194      0.54999   -4.4409e-16      -1.0194
_SET10_   ENSG00000188523     9  135250430  135458704    571      70  161405      -1.8715      0.74245   -4.4409e-16      -1.8715
_SET10_   ENSG00000148296     9  136187552  136238235    140      15  161405      0.68558     0.059298   -5.5511e-16      0.68558
_SET10_   ENSG00000148291     9  136188428  136238045    136      14  161405      0.70559     0.057997   -5.5511e-16      0.70559
_SET10_   ENSG00000184709     9  140053210  140099503     70       6  161405      -1.0558      0.62109   -4.4409e-16      -1.0558
_SET10_   ENSG00000187713     9  140088534  140135090     96      18  161405      0.15442      0.15167   -5.5511e-16      0.15442
_SET10_   ENSG00000188229     9  140100665  140148159    112      20  161405    -0.090225      0.21398   -5.5511e-16    -0.090225
_SET10_   ENSG00000180525    10     660888     721109    104      14  161405    -0.055148       0.2775   -5.4817e-16    -0.055148
_SET10_   ENSG00000067082    10    3808188    3862473    211      26  161405       2.1088    0.0010401   -4.4409e-16       2.1088
_SET10_   ENSG00000231298    10    4682377    4755346    207      37  161405      0.31108     0.097419   -5.5511e-16      0.31108
_SET10_   ENSG00000165568    10    4793821    4900254    608      39  161405     -0.28212      0.16219   -5.5511e-16     -0.28212
_SET10_   ENSG00000231039    10    5241321    5315371    409      19  161405     -0.94477      0.46832   -5.5511e-16     -0.94477
_SET10_   ENSG00000213994    10    6229575    6279656    190      61  161405       1.0596     0.021302   -4.4409e-16       1.0596
_SET10_   ENSG00000230014    10    9282796    9339020    148      20  161405     -0.54913      0.35821   -5.5511e-16     -0.54913
_SET10_   ENSG00000270111    10   10451501   10539312    231      21  161405     -0.53026      0.31904   -5.5511e-16     -0.53026
_SET10_   ENSG00000225383    10   10816400   10871943    140      17  161405      0.72595     0.050885   -5.5511e-16      0.72595
_SET10_   ENSG00000228027    10   11042127   11088082    124      22  161405       1.5477    0.0072498   -4.4409e-16       1.5477
_SET10_   ENSG00000237986    10   11107094   11175436    319      26  161405      0.76692     0.036294   -5.5511e-16      0.76692
_SET10_   ENSG00000225112    10   13717415   13764054    170      29  161405      0.56917     0.062065   -5.5511e-16      0.56917
_SET10_   ENSG00000234091    10   13736383   13808200    237      45  161405     -0.11646      0.17918   -5.5511e-16     -0.11646
_SET10_   ENSG00000229751    10   13998815   14059525    297      17  161405     -0.45307      0.29217   -5.5511e-16     -0.45307
_SET10_   ENSG00000235410    10   14081283   14139604    263      22  161405      -2.1748      0.88141   -4.4409e-16      -2.1748
_SET10_   ENSG00000152457    10   14929358   15031431    327      31  161405         0.18      0.10892   -5.5511e-16         0.18
_SET10_   ENSG00000165985    10   16545742   16599004    187      24  161405        0.703     0.048754   -5.5511e-16        0.703
_SET10_   ENSG00000204832    10   17393935   17465502    385      27  161405       1.8162    0.0019723   -4.4409e-16       1.8162
_SET10_   ENSG00000229327    10   32601325   32673416    186      17  161405     -0.52787      0.34798   -5.5511e-16     -0.52787
_SET10_   ENSG00000238258    10   33465205   33512732    208      15  161405       1.7304    0.0041414   -4.4409e-16       1.7304
_SET10_   ENSG00000229644    10   36800649   36848162     95      10  161405     -0.27836      0.30392   -5.5511e-16     -0.27836
_SET10_   ENSG00000165512    10   45460923   45510774    121      17  161405     -0.98275      0.54973   -5.5511e-16     -0.98275
_SET10_   ENSG00000204179    10   46539955   46676045      1       1  161405      0.07605        0.211   -5.5511e-16      0.07605
_SET10_   ENSG00000224919    10   47151203   47202185      2       1  161405     -0.60076       0.4493   -5.5511e-16     -0.60076
_SET10_   ENSG00000235939    10   50592323   50690949    233      35  161405     0.095624      0.13339   -5.5511e-16     0.095624
_SET10_   ENSG00000171224    10   71355007   71403352    231      42  161405     -0.13115      0.18508   -5.5511e-16     -0.13115
_SET10_   ENSG00000236756    10   74972118   75046742    170       4  161405        1.064     0.060572   -4.4409e-16        1.064
_SET10_   ENSG00000268584    10   75350754   75396548    106       6  161405      0.42204      0.17609   -5.5511e-16      0.42204
_SET10_   ENSG00000234149    10   76752813   76819932     98      16  161405     0.045338      0.21846   -5.4817e-16     0.045338
_SET10_   ENSG00000165644    10   76983727   77030788    110      21  161405      -2.0355      0.87359   -4.4409e-16      -2.0355
_SET10_   ENSG00000225652    10   79079162   79146371    179      22  161405      -1.2996      0.64186   -4.4409e-16      -1.2996
_SET10_   ENSG00000228748    10   79507624   79562934    179      22  161405      -1.6085      0.74604   -4.4409e-16      -1.6085
_SET10_   ENSG00000272447    10   81550658   81597358     74      10  161405      0.19123      0.17448   -5.5511e-16      0.19123
_SET10_   ENSG00000133665    10   82069501   82137829    212      15  161405      0.43208     0.087663   -5.5511e-16      0.43208
_SET10_   ENSG00000226659    10   82279353   82330698    104      20  161405    0.0029297      0.18632   -5.4947e-16    0.0029297
