# ALPHA = 0.05
# NUMBER_OF_TESTS = 84

# _SET1_  VARIABLE = L4_RORB_LRRK1 (set)
# _SET1_  NGENES = 1321
# _SET1_  P-VALUE = 1.87218e-06
_SET1_   GENE              CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET2_   ENSG00000135643    12   70725056   70838072    374      32  313467    -0.059289      0.25208    1.5959e-16    -0.059289
_SET2_   ENSG00000127329    12   70900630   71066220    604      62  313467       -1.303      0.68544    2.2204e-16       -1.303
_SET2_   ENSG00000153233    12   71021853   71349623   1024      80  313467       0.8268     0.029362    1.1102e-16       0.8268
_SET2_   ENSG00000067715    12   79222773   79855788   1391      71  313467       2.4401   8.6813e-05             0       2.4401
_SET2_   ENSG00000165899    12   80568233   80782870    454      34  313467     -0.87471      0.55792    1.1102e-16     -0.87471
_SET2_   ENSG00000139304    12   80764774   81082802    930      50  313467      0.94266     0.023712    1.1102e-16      0.94266
_SET2_   ENSG00000231738    12   85398094   85465055     71       9  313467      -2.2657      0.95259             0      -2.2657
_SET2_   ENSG00000139318    12   89731009   89782048    150      19  313467       1.7431     0.011569    2.2204e-16       1.7431
_SET2_   ENSG00000070961    12   89971828   90138077    266      25  313467     -0.18598      0.33589    1.6653e-16     -0.18598
_SET2_   ENSG00000084110    12   96356440   96425143    253      23  313467      -1.9321      0.89776    2.2204e-16      -1.9321
_SET2_   ENSG00000196091    12  101927131  102089796    676      62  313467        -1.04      0.55722    2.2204e-16        -1.04
_SET2_   ENSG00000120820    12  104372762  104492961    354      41  313467      -1.4445      0.78615    2.2204e-16      -1.4445
_SET2_   ENSG00000074590    12  106447118  106568811    282      45  313467    -0.024256      0.25087    1.6306e-16    -0.024256
_SET2_   ENSG00000166111    12  109294658  109494045    286      37  313467        1.267     0.026119    2.2204e-16        1.267
_SET2_   ENSG00000111344    12  113526624  113609044    259      16  313467     -0.98465      0.67185    1.1102e-16     -0.98465
_SET2_   ENSG00000186710    12  113552663  113607081    136      16  313467     -0.95792      0.69935    1.1102e-16     -0.95792
_SET2_   ENSG00000135116    12  117283949  117354246    142      18  313467      0.37815      0.18295    1.6653e-16      0.37815
_SET2_   ENSG00000088992    12  117466728  117572284    301      28  313467    -0.061364      0.26272    1.5959e-16    -0.061364
_SET2_   ENSG00000171435    12  117880817  118441788   1666     166  313467     -0.95278      0.30243    1.1102e-16     -0.95278
_SET2_   ENSG00000224982    12  119996264  120089363    230      19  313467      0.11806       0.2162    1.6653e-16      0.11806
_SET2_   ENSG00000135127    12  120392673  120542298    315      17  313467       3.6797   1.0667e-05             0       3.6797
_SET2_   ENSG00000111780    12  120841001  120907809    192      25  313467         2.76   0.00034442             0         2.76
_SET2_   ENSG00000157782    12  121043355  121115127    227      31  313467      0.75557     0.078439    1.1102e-16      0.75557
_SET2_   ENSG00000089041    12  121535622  121633876    473      27  313467       1.8926    0.0041787    2.2204e-16       1.8926
_SET2_   ENSG00000110931    12  121665497  121771111    260      31  313467      0.49001      0.13191    1.6653e-16      0.49001
_SET2_   ENSG00000139714    12  122079024  122145537    192      20  313467       1.3583     0.029505    2.2204e-16       1.3583
_SET2_   ENSG00000158023    12  122320768  122451833    345      20  313467      -2.5362      0.96871             0      -2.5362
_SET2_   ENSG00000139722    12  123339882  123415991    104      14  313467       1.2491     0.047144    2.2204e-16       1.2491
_SET2_   ENSG00000150967    12  123395498  123501196     92      17  313467       2.3128    0.0022188             0       2.3128
_SET2_   ENSG00000090975    12  123458027  123669562    286      22  313467       1.8833     0.006107    2.2204e-16       1.8833
_SET2_   ENSG00000150977    12  123889936  123956264    108      20  313467      0.82637     0.076936    1.1102e-16      0.82637
_SET2_   ENSG00000178882    12  124422788  124810570   1149      84  313467     -0.51751      0.25289    1.1102e-16     -0.51751
_SET2_   ENSG00000081760    12  125514925  125637873    325      30  313467      -1.9433      0.89084    2.2204e-16      -1.9433
_SET2_   ENSG00000151948    12  129302972  129479509    692      66  313467    -0.016093      0.17958    1.6306e-16    -0.016093
_SET2_   ENSG00000151952    12  129546270  130423211   3091     268  313467      0.11468     0.017458    1.6653e-16      0.11468
_SET2_   ENSG00000060709    12  130870682  131235826   1485     147  313467     -0.56902      0.22088    1.1102e-16     -0.56902
_SET2_   ENSG00000111450    12  131264145  131358811    387      16  313467      0.76742     0.069418    1.1102e-16      0.76742
_SET2_   ENSG00000198598    12  132277938  132346328    259      25  313467       1.9332    0.0047845    2.2204e-16       1.9332
_SET2_   ENSG00000177192    12  132378745  132438406    130      16  313467      0.54145       0.1485    1.1102e-16      0.54145
_SET2_   ENSG00000182870    12  132670924  132940935    556      52  313467      0.49086      0.08661    1.6653e-16      0.49086
_SET2_   ENSG00000187848    12  133160366  133208972    252      24  313467       1.2316     0.028802    2.2204e-16       1.2316
_SET2_   ENSG00000121743    13   20702394   20770188    221      40  313467     -0.58572      0.47622    1.1102e-16     -0.58572
_SET2_   ENSG00000165475    13   20967806   21134996    528      47  313467    -0.022512      0.20718    1.6306e-16    -0.022512
_SET2_   ENSG00000175664    13   31471840   31559639    240      31  313467       2.0582     0.003291             0       2.0582
_SET2_   ENSG00000187676    13   31739073   31916413    461      27  313467       2.4836   0.00056288             0       2.4836
_SET2_   ENSG00000133105    13   32278674   32387009    311      23  313467     -0.86935      0.56563    1.1102e-16     -0.86935
_SET2_   ENSG00000180660    13   36037926   36085832     95      15  313467       0.4559      0.14929    1.6653e-16       0.4559
_SET2_   ENSG00000133083    13   36335478   36740443   1272      86  313467      -1.7669      0.69311    2.2204e-16      -1.7669
_SET2_   ENSG00000133115    13   39530062   39600203    260      17  313467      -1.9069      0.90158    2.2204e-16      -1.9069
_SET2_   ENSG00000102468    13   47395685   47506169    353      36  313467     -0.94501      0.58582    1.1102e-16     -0.94501
_SET2_   ENSG00000197991    13   61973818   62037220    146      14  313467     -0.47536      0.44187    1.6653e-16     -0.47536
_SET2_   ENSG00000165659    13   72002098   72476330    686      70  313467     -0.29745      0.30589    1.6653e-16     -0.29745
_SET2_   ENSG00000102471    13   80020287   80140210    201      17  313467       1.2631     0.031036    2.2204e-16       1.2631
_SET2_   ENSG00000178235    13   84441344   84491528    182      17  313467      0.18616      0.23705    1.6653e-16      0.18616
_SET2_   ENSG00000185352    13   96708093   97495671   1826      61  313467    -0.039515      0.05381    1.5959e-16    -0.039515
_SET2_   ENSG00000102524    13  108868588  108970832    229      35  313467     -0.28858      0.37359    1.6653e-16     -0.28858
_SET2_   ENSG00000153495    13  111933531  112006596    291      35  313467     -0.58006      0.46403    1.1102e-16     -0.58006
_SET2_   ENSG00000153531    13  114066260  114142839    216      38  313467      0.10162      0.23112    1.6653e-16      0.10162
_SET2_   ENSG00000092067    14   23576513   23623825     97      22  313467      0.58312      0.11588    1.1102e-16      0.58312
_SET2_   ENSG00000213983    14   24018774   24072279     35       9  313467       1.2827     0.046827    2.2204e-16       1.2827
_SET2_   ENSG00000092051    14   24027244   24083009     33       7  313467      0.64454      0.16772    1.1102e-16      0.64454
_SET2_   ENSG00000139865    14   38030052   38520647   1072      60  313467      0.28562     0.075343    1.6653e-16      0.28562
_SET2_   ENSG00000258941    14   39668106   39830397    415      23  313467      0.27381      0.15298    1.6653e-16      0.27381
_SET2_   ENSG00000165379    14   42041773   42383752   1046      33  313467       1.7713    0.0018802    2.2204e-16       1.7713
_SET2_   ENSG00000187790    14   45570143   45680093    162      15  313467      -1.2294      0.79444    2.2204e-16      -1.2294
_SET2_   ENSG00000100503    14   51176481   51332839    405      48  313467     -0.39069      0.35192    1.6653e-16     -0.39069
_SET2_   ENSG00000131969    14   51303878   51381688    241      38  313467     -0.68198      0.50327    1.1102e-16     -0.68198
_SET2_   ENSG00000100505    14   51431980   51597779    630      47  313467       1.7102    0.0046375    2.2204e-16       1.7102
_SET2_   ENSG00000139926    14   51920818   52207445    888      85  313467     -0.98402      0.48987    1.1102e-16     -0.98402
_SET2_   ENSG00000178974    14   55703021   55838636    280      10  313467     -0.72505      0.53559    1.1102e-16     -0.72505
_SET2_   ENSG00000182521    14   55870259   55958444    370      21  313467       1.0023      0.04032    2.2204e-16       1.0023
_SET2_   ENSG00000181619    14   59885740   59967060    305      16  313467       2.2507    0.0017083             0       2.2507
_SET2_   ENSG00000139998    14   65402532   65474494    179      25  313467      0.70128      0.09904    1.1102e-16      0.70128
_SET2_   ENSG00000072110    14   69330860   69481157    556      50  313467       3.3525   1.4831e-05             0       3.3525
_SET2_   ENSG00000255994    14   70027483   70073032     68       9  313467       2.4464    0.0021487             0       2.4464
_SET2_   ENSG00000197555    14   71752166   72217946    629      29  313467       2.2187    0.0010984             0       2.2187
_SET2_   ENSG00000182732    14   72364156   73040654   2407     108  313467       1.8693   6.4576e-05    2.2204e-16       1.8693
_SET2_   ENSG00000257040    14   72446191   72493326    204      21  313467       3.0245   0.00012157             0       3.0245
_SET2_   ENSG00000165548    14   77547911   77735838    646      51  313467     -0.75035      0.43835    1.1102e-16     -0.75035
_SET2_   ENSG00000177108    14   77587613   77644077    173      31  313467      0.14918      0.20326    1.6653e-16      0.14918
_SET2_   ENSG00000100433    14   88639113   88828251    714      65  313467       3.1618   2.1448e-05             0       3.1618
_SET2_   ENSG00000119714    14   91688876   91755269    169      18  313467       1.0945     0.053625    2.2204e-16       1.0945
_SET2_   ENSG00000268657    14   92028788   92076383    196      12  313467      0.88692     0.065675    1.1102e-16      0.88692
_SET2_   ENSG00000133962    14   92037040   92282051    739      60  313467      0.30459      0.10589    1.6653e-16      0.30459
_SET2_   ENSG00000165929    14   92236095   92368880    296      26  313467     -0.18063      0.31027    1.6653e-16     -0.18063
_SET2_   ENSG00000140090    14   92753925   92972596    822      56  313467      -2.5121      0.93422             0      -2.5121
_SET2_   ENSG00000100605    14   93393259   93617665    730      39  313467      0.98912     0.028894    1.1102e-16      0.98912
_SET2_   ENSG00000089723    14   94457675   94525276    247      24  313467       1.1094     0.038859    2.2204e-16       1.1094
_SET2_   ENSG00000119698    14   94577465   94756072    420      24  313467     0.089366      0.20898    1.6653e-16     0.089366
_SET2_   ENSG00000186910    14   94898801   94954127    244      26  313467      -2.0037      0.90715             0      -2.0037
_SET2_   ENSG00000100749    14   97228641   97408059    473      32  313467      0.72356     0.068138    1.1102e-16      0.72356
_SET2_   ENSG00000205476    14   99967603  100105363    444      36  313467     -0.77779      0.48736    1.1102e-16     -0.77779
_SET2_   ENSG00000183092    14  100993486  101088750    170      18  313467      -1.2277      0.72179    2.2204e-16      -1.2277
_SET2_   ENSG00000269375    14  101324265  101370646     94      27  313467       2.4544     0.001164             0       2.4544
_SET2_   ENSG00000156414    14  104359799  104529004    589      20  313467     -0.84504      0.52215    1.1102e-16     -0.84504
_SET2_   ENSG00000258986    14  104931015  105106984    578      40  313467      0.15781      0.16027    1.6653e-16      0.15781
_SET2_   ENSG00000203485    14  105120943  105195942    250      38  313467      0.88119     0.058942    1.1102e-16      0.88119
_SET2_   ENSG00000185567    14  105393581  105479694    253      18  313467      0.37812      0.15423    1.6653e-16      0.37812
_SET2_   ENSG00000183484    14  105505728  105566782    132      10  313467        1.378     0.025711    2.2204e-16        1.378
_SET2_   ENSG00000166206    15   26778693   27219686   1277     103  313467      -1.0139      0.40528    2.2204e-16      -1.0139
_SET2_   ENSG00000186297    15   27076510   27204354    300      34  313467      0.36905      0.13651    1.6653e-16      0.36905
_SET2_   ENSG00000034053    15   29094629   29420518    606      29  313467      -1.8659       0.8738    2.2204e-16      -1.8659
_SET2_   ENSG00000169918    15   31765329   32197992   1130      38  313467       1.1127      0.01072    2.2204e-16       1.1127
_SET2_   ENSG00000166923    15   32975175   33036870    191      27  313467      0.33985      0.15737    1.6653e-16      0.33985
_SET2_   ENSG00000248905    15   33047747   33521897   2005     137  313467      -1.5351      0.44687    2.2204e-16      -1.5351
_SET2_   ENSG00000172575    15   38770304   38892776    249      31  313467      0.92863     0.061312    1.1102e-16      0.92863
_SET2_   ENSG00000137825    15   41750591   41805747     97      17  313467   -0.0098365      0.28045    1.6133e-16   -0.0098365
_SET2_   ENSG00000092445    15   41814873   41881536    168      18  313467       1.3352     0.022968    2.2204e-16       1.3352
_SET2_   ENSG00000188089    15   42263780   42378388    472      43  313467     -0.53283      0.40576    1.1102e-16     -0.53283
_SET2_   ENSG00000168781    15   43815660   43917430     96      10  313467       1.8505    0.0095898    2.2204e-16       1.8505
_SET2_   ENSG00000242866    15   43881596   44045458    214      14  313467       1.6486     0.014319    2.2204e-16       1.6486
_SET2_   ENSG00000260170    15   45844549   45978512    324      27  313467     -0.89493      0.59017    1.1102e-16     -0.89493
_SET2_   ENSG00000069966    15   52403117   52518566    328      21  313467      -2.6625      0.97926             0      -2.6625
_SET2_   ENSG00000128833    15   52474519   52622995    371      40  313467      -2.8626      0.98733             0      -2.8626
_SET2_   ENSG00000128989    15   52829242   52897080    142      15  313467     0.026837      0.29691    1.6306e-16     0.026837
_SET2_   ENSG00000260916    15   55622230   55735708    429      22  313467      -3.2299      0.99449             0      -3.2299
_SET2_   ENSG00000171956    15   60261421   60363929    258      25  313467     -0.27365      0.35051    1.6653e-16     -0.27365
_SET2_   ENSG00000169032    15   66644155   66794650    423      27  313467     0.047415      0.22766    1.5959e-16     0.047415
_SET2_   ENSG00000166949    15   67321101   67497533    464      64  313467       2.0788    0.0019405             0       2.0788
_SET2_   ENSG00000103599    15   67512138   67804598    496      25  313467       1.9872    0.0026683    2.2204e-16       1.9872
_SET2_   ENSG00000137809    15   68584050   68759501    612      52  313467    -0.043011      0.20046    1.5959e-16    -0.043011
_SET2_   ENSG00000255346    15   69187864   69365083    258      17  313467      0.62045      0.12578    1.1102e-16      0.62045
_SET2_   ENSG00000140488    15   72567068   72647470    164      16  313467      -1.5488      0.89988    2.2204e-16      -1.5488
_SET2_   ENSG00000129009    15   74431012   74479213     72      10  313467       1.7665     0.011411    2.2204e-16       1.7665
_SET2_   ENSG00000138623    15   74691630   74761808    162      18  313467      -1.4705      0.83215    2.2204e-16      -1.4705
_SET2_   ENSG00000203392    15   75935672   75983093     80      12  313467     -0.31919      0.38094    1.6653e-16     -0.31919
_SET2_   ENSG00000169783    15   77895369   78148242    781      39  313467       4.8692   2.6165e-09             0       4.8692
_SET2_   ENSG00000140519    15   89988680   90074844    142      22  313467       2.1615    0.0025461             0       2.1615
_SET2_   ENSG00000261147    15   90757788   90825440    208      16  313467     -0.42399      0.40737    1.6653e-16     -0.42399
_SET2_   ENSG00000185518    15   91608180   91854539    743      55  313467      -1.4218      0.67814    2.2204e-16      -1.4218
_SET2_   ENSG00000167930    16     249545     329942    161      21  313467      -1.5909      0.83656    2.2204e-16      -1.5909
_SET2_   ENSG00000103126    16     327440     437673    438      28  313467       -1.647      0.80927    2.2204e-16       -1.647
_SET2_   ENSG00000090565    16     440619     583011    348      23  313467      -1.5379      0.79374    2.2204e-16      -1.5379
_SET2_   ENSG00000103326    16     542717     614636    160      22  313467     -0.38185      0.45602    1.6653e-16     -0.38185
_SET2_   ENSG00000197562    16     604357     689272    239      12  313467       1.9623    0.0045791    2.2204e-16       1.9623
_SET2_   ENSG00000127578    16     644239     694116    135      10  313467       2.1232    0.0034781             0       2.1232
_SET2_   ENSG00000127585    16     732500     790829    146      17  313467     0.052424      0.25094    1.5959e-16     0.052424
_SET2_   ENSG00000162006    16     809428     868370    254      23  313467      0.51607      0.14516    1.1102e-16      0.51607
_SET2_   ENSG00000127588    16     838041     885733    248      42  313467      0.53861      0.11837    1.1102e-16      0.53861
_SET2_   ENSG00000196557    16    1168241    1281771    323      48  313467     -0.16914      0.30477    1.6653e-16     -0.16914
_SET2_   ENSG00000197774    16    1788208    1841709    131      18  313467     0.087118       0.2549    1.6653e-16     0.087118
_SET2_   ENSG00000008710    16    2128711    2220899    136      11  313467     0.092724      0.28626    1.6653e-16     0.092724
_SET2_   ENSG00000167964    16    2155804    2214166     78       8  313467      0.16636      0.27562    1.6653e-16      0.16636
_SET2_   ENSG00000162065    16    2490147    2565735     68       9  313467      -0.9035      0.63607    1.1102e-16      -0.9035
_SET2_   ENSG00000162066    16    2535358    2591423     23      11  313467       0.4201      0.25287    1.6653e-16       0.4201
_SET2_   ENSG00000131650    16    2978945    3028384    222      22  313467     -0.18681      0.31666    1.6653e-16     -0.18681
_SET2_   ENSG00000162104    16    3993388    4201186    768      65  313467      0.25925      0.11074    1.6653e-16      0.25925
_SET2_   ENSG00000140623    16    4817670    4873522    171      21  313467        1.332      0.02472    2.2204e-16        1.332
_SET2_   ENSG00000118898    16    4922508    5045742    489      54  313467       0.4842      0.09884    1.6653e-16       0.4842
_SET2_   ENSG00000103184    16    4973318    5079159    414      39  313467      0.54795     0.092122    1.1102e-16      0.54795
_SET2_   ENSG00000033011    16    5048703    5147380    299      42  313467     0.046022      0.22121    1.5959e-16     0.046022
_SET2_   ENSG00000103174    16    5064845    5119142    143      22  313467     0.015316      0.25628    1.6133e-16     0.015316
_SET2_   ENSG00000183454    16    9842376   10311611   1959      54  313467      -2.2461      0.68585             0      -2.2461
_SET2_   ENSG00000166669    16   10385291   10587495    643      40  313467     -0.43823      0.31969    1.6653e-16     -0.43823
_SET2_   ENSG00000186260    16   14130178   14370630    543      13  313467     -0.92025      0.63357    1.1102e-16     -0.92025
_SET2_   ENSG00000254852    16   14806923   14869270      1       1  313467       -1.569      0.90433    2.2204e-16       -1.569
_SET2_   ENSG00000175267    16   22068859   22178287    125      22  313467      -1.5239      0.83551    2.2204e-16      -1.5239
_SET2_   ENSG00000122254    16   22790498   22937659    391      57  313467     -0.29823      0.32914    1.6653e-16     -0.29823
_SET2_   ENSG00000166501    16   23812322   24241932   1250      92  313467      -1.4046      0.56447    2.2204e-16      -1.4046
_SET2_   ENSG00000006116    16   24231874   24384122    485      72  313467      0.93724     0.041069    1.1102e-16      0.93724
_SET2_   ENSG00000103375    16   25192052   25250261    162      20  313467      -1.3918      0.79355    2.2204e-16      -1.3918
_SET2_   ENSG00000188322    16   28268840   28345170    122      24  313467     0.089908      0.24276    1.6653e-16     0.089908
_SET2_   ENSG00000197165    16   28593264   28643430     76       9  313467      -1.0115       0.6788    2.2204e-16      -1.0115
_SET2_   ENSG00000196502    16   28606903   28669946     67       8  313467     -0.86805      0.62828    1.1102e-16     -0.86805
_SET2_   ENSG00000149927    16   30006830   30069591    108      10  313467      0.91095     0.065193    1.1102e-16      0.91095
_SET2_   ENSG00000102879    16   30159148   30210397     60       8  313467      0.96258     0.061958    1.1102e-16      0.96258
_SET2_   ENSG00000196118    16   30758744   30809031     33       9  313467       3.8537   6.0284e-06             0       3.8537
_SET2_   ENSG00000006210    16   57371370   57428960    202      29  313467      -2.6731      0.98303             0      -2.6731
_SET2_   ENSG00000159625    16   57693705   57775717    184      38  313467      0.47123      0.13469    1.6653e-16      0.47123
_SET2_   ENSG00000103023    16   58303901   58363951    238      14  313467      -1.7345      0.87371    2.2204e-16      -1.7345
_SET2_   ENSG00000183723    16   66638653   66765610    266      16  313467       2.0428    0.0046469             0       2.0428
_SET2_   ENSG00000172824    16   66987492   67053661     74      18  313467        1.092     0.067151    2.2204e-16        1.092
_SET2_   ENSG00000168807    16   69186032   69352955    333      21  313467      0.59739      0.11504    1.1102e-16      0.59739
_SET2_   ENSG00000157368    16   70578798   70704585    302      18  313467       1.7482    0.0071708    2.2204e-16       1.7482
_SET2_   ENSG00000157429    16   71488453   71633992    265      25  313467     -0.11017      0.28685    1.6653e-16     -0.11017
_SET2_   ENSG00000168925    16   75217898   75268822    273      20  313467      -1.7055      0.86001    2.2204e-16      -1.7055
_SET2_   ENSG00000166446    16   80621803   80873226    871      58  313467     -0.50469      0.31068    1.1102e-16     -0.50469
_SET2_   ENSG00000135697    16   81237053   81334747    454      40  313467      -1.1479      0.62551    2.2204e-16      -1.1479
_SET2_   ENSG00000140945    16   82625408   83840204   6628     326  313467       3.1932   1.3864e-07             0       3.1932
_SET2_   ENSG00000154099    16   84143865   84222373    325      33  313467       -0.737      0.51023    1.1102e-16       -0.737
_SET2_   ENSG00000140955    16   84189744   84240774    330      31  313467     -0.82346      0.53604    1.1102e-16     -0.82346
_SET2_   ENSG00000135709    16   85026375   85137836    598      36  313467      0.49443     0.091945    1.6653e-16      0.49443
_SET2_   ENSG00000260456    16   87107168   87386022   1229      84  313467      0.14896     0.081958    1.6653e-16      0.14896
_SET2_   ENSG00000154118    16   87600441   87741762    597      63  313467      -0.9394      0.53337    1.1102e-16      -0.9394
_SET2_   ENSG00000205018    16   88971197   89027932    256      21  313467       2.7441   0.00046531             0       2.7441
_SET2_   ENSG00000158792    16   89752751   89803113    188      28  313467       0.3815      0.14982    1.6653e-16       0.3815
_SET2_   ENSG00000187741    16   89793957   89918065    639      19  313467      -0.7776      0.46876    1.1102e-16      -0.7776
_SET2_   ENSG00000132386    17    1630253    1690868    216      28  313467       1.7606    0.0072746    2.2204e-16       1.7606
_SET2_   ENSG00000185924    17    1827971    1963639    451      54  313467       2.8468   0.00013446             0       2.8468
_SET2_   ENSG00000132359    17    2645350    2951033    952     133  313467      0.78614     0.039173    1.1102e-16      0.78614
_SET2_   ENSG00000004660    17    3753609    3833185    179      42  313467      0.64189     0.095157    1.1102e-16      0.64189
_SET2_   ENSG00000161905    17    4524197    4580589    148      14  313467     -0.14491      0.33169    1.6653e-16     -0.14491
_SET2_   ENSG00000181323    17    7288679    7334951     87      23  313467        1.711     0.011383    2.2204e-16        1.711
_SET2_   ENSG00000166596    17    9444944    9556776    182      25  313467      0.58878      0.12162    1.1102e-16      0.58878
_SET2_   ENSG00000154914    17    9513015    9643008    249      28  313467       1.4691     0.019562    2.2204e-16       1.4691
_SET2_   ENSG00000214978    17    9684544    9760388    274      32  313467       0.2326      0.17285    1.6653e-16       0.2326
_SET2_   ENSG00000065325    17    9690523    9805419    464      41  313467     -0.46124      0.36199    1.6653e-16     -0.46124
_SET2_   ENSG00000109047    17    9789637    9843938    189      26  313467      0.65956     0.089427    1.1102e-16      0.65956
_SET2_   ENSG00000187688    17   16283856   16350317    161      21  313467      0.75211     0.083026    1.1102e-16      0.75211
_SET2_   ENSG00000181350    17   16334891   16430467    267      27  313467      0.54243      0.10749    1.1102e-16      0.54243
_SET2_   ENSG00000128482    17   19279438   19330589     57      10  313467     -0.08932      0.36589    1.6653e-16     -0.08932
_SET2_   ENSG00000266728    17   25915390   25977803    134      12  313467      -1.0346      0.68061    2.2204e-16      -1.0346
_SET2_   ENSG00000007171    17   26073792   26162525    256      28  313467       1.7347    0.0072736    2.2204e-16       1.7347
_SET2_   ENSG00000087095    17   26333763   26533407    119      30  313467      0.60011      0.13372    1.1102e-16      0.60011
_SET2_   ENSG00000176658    17   30809540   31239195    782      49  313467      -1.2524      0.59376    2.2204e-16      -1.2524
_SET2_   ENSG00000141161    17   33439836   33526364    174      25  313467      -1.3195      0.74665    2.2204e-16      -1.3195
_SET2_   ENSG00000129282    17   34923001   34975407    114      12  313467       1.0692     0.046957    2.2204e-16       1.0692
_SET2_   ENSG00000161326    17   35814937   35883603    170      19  313467      -1.1293       0.6934    2.2204e-16      -1.1293
_SET2_   ENSG00000179294    17   36817961   36866187     58      10  313467       2.4305    0.0014455             0       2.4305
_SET2_   ENSG00000161381    17   37209556   37345647    449      36  313467      -0.5921        0.432    1.1102e-16      -0.5921
_SET2_   ENSG00000141748    17   37303147   37358737    132      19  313467     -0.74101      0.58891    1.1102e-16     -0.74101
_SET2_   ENSG00000067191    17   37319709   37388956    107      22  313467      0.48933        0.147    1.6653e-16      0.48933
_SET2_   ENSG00000108352    17   38298263   38361908    114      13  313467       1.9283    0.0095729    2.2204e-16       1.9283
_SET2_   ENSG00000184502    17   39833578   39882221    149      11  313467     -0.94135      0.69263    1.1102e-16     -0.94135
_SET2_   ENSG00000089558    17   40298909   40368296     68      15  313467      -0.4662      0.53416    1.6653e-16      -0.4662
_SET2_   ENSG00000108797    17   40799631   40861832     79       8  313467      -1.3412        0.772    2.2204e-16      -1.3412
_SET2_   ENSG00000131096    17   42020106   42116837    241      28  313467       1.3056     0.025629    2.2204e-16       1.3056
_SET2_   ENSG00000073670    17   42801399   42869214    132      18  313467     -0.19758      0.34215    1.6653e-16     -0.19758
_SET2_   ENSG00000120088    17   43664267   43923194   1166       7  313467       6.2578   9.2003e-14             0       6.2578
_SET2_   ENSG00000262633    17   44965499   45134520    524      20  313467      0.26951      0.14038    1.6653e-16      0.26951
_SET2_   ENSG00000179673    17   45045523   45091614    202      16  313467      0.27223      0.17989    1.6653e-16      0.27223
_SET2_   ENSG00000006283    17   48603429   48714835    298      36  313467     -0.46049      0.39365    1.6653e-16     -0.46049
_SET2_   ENSG00000108846    17   48677138   48779613    207      46  313467     -0.60467      0.47203    1.1102e-16     -0.60467
_SET2_   ENSG00000154975    17   49697674   50272377   1351      73  313467      0.99164    0.0098482    1.1102e-16      0.99164
_SET2_   ENSG00000226364    17   50904481   50986948    401      22  313467      0.35286      0.13201    1.6653e-16      0.35286
_SET2_   ENSG00000141198    17   52941748   53049310    357      36  313467      -1.0448      0.61847    2.2204e-16      -1.0448
_SET2_   ENSG00000108924    17   53307373   53412426    233      42  313467      0.95965     0.053713    1.1102e-16      0.95965
_SET2_   ENSG00000108960    17   53459974   53534353    151      23  313467      0.52147      0.11731    1.1102e-16      0.52147
_SET2_   ENSG00000121064    17   55020466   55094129    145      19  313467     -0.90945      0.61904    1.1102e-16     -0.90945
_SET2_   ENSG00000167419    17   56260909   56355879    165      27  313467      0.45142      0.15257    1.6653e-16      0.45142
_SET2_   ENSG00000176160    17   56487528   56600745    153      18  313467       1.3709     0.023786    2.2204e-16       1.3709
_SET2_   ENSG00000167434    17   58192297   58258260     86      14  313467       -1.007      0.71828    2.2204e-16       -1.007
_SET2_   ENSG00000270033    17   60339848   60395276    147      17  313467      0.54081      0.12359    1.1102e-16      0.54081
_SET2_   ENSG00000173838    17   60768675   60920705    352      25  313467     -0.00535      0.23262    1.6133e-16     -0.00535
_SET2_   ENSG00000136490    17   61763262   61813532     87       8  313467      0.54153      0.13008    1.1102e-16      0.54153
_SET2_   ENSG00000266076    17   63524220   63672151    334      34  313467       1.2222     0.024269    2.2204e-16       1.2222
_SET2_   ENSG00000133195    17   70632088   71123851   1566     152  313467     -0.27281      0.13095    1.6653e-16     -0.27281
_SET2_   ENSG00000180616    17   71126151   71177185    172      19  313467      0.80671     0.072188    1.1102e-16      0.80671
_SET2_   ENSG00000166685    17   71154129   71214646    163      17  313467      -1.0175      0.64163    2.2204e-16      -1.0175
_SET2_   ENSG00000069188    17   71320523   71675228   1026     115  313467      0.33678     0.080691    1.6653e-16      0.33678
_SET2_   ENSG00000182352    17   72545818   72600348    238      25  313467      0.43789      0.12844    1.6653e-16      0.43789
_SET2_   ENSG00000186919    17   74033042   74089747     96       6  313467      -1.3611      0.78705    2.2204e-16      -1.3611
_SET2_   ENSG00000167889    17   74829538   74956475    599      54  313467     -0.69424      0.43478    1.1102e-16     -0.69424
_SET2_   ENSG00000167281    17   77075427   77648550   1765     216  313467      -1.7351      0.56702    2.2204e-16      -1.7351
_SET2_   ENSG00000171246    17   78430948   78486643    124      27  313467      0.51587      0.12597    1.1102e-16      0.51587
_SET2_   ENSG00000175866    17   78973948   79101232    510      58  313467       5.4353   2.7567e-10             0       5.4353
_SET2_   ENSG00000185527    17   79607489   79665142    342      19  313467      -1.5498      0.81426    2.2204e-16      -1.5498
_SET2_   ENSG00000175711    17   80890031   81044686    738      49  313467      0.99095     0.025184    1.1102e-16      0.99095
_SET2_   ENSG00000173213    18      37225     108545    180      13  313467       1.3646     0.024444    2.2204e-16       1.3646
_SET2_   ENSG00000141433    18     869944     922173    246      22  313467      -1.4441      0.77708    2.2204e-16      -1.4441
